position,title
Q648464,President
Q26212282,Vice President
Q7243302,Prime Minister
Q105821094,Deputy Prime Minister
Q113989763,Minister of Administrative Development
Q55593592,Minister of Agriculture
Q113989711,Minister of Communications and Technology
Q94578307,Minister of Culture
Q113989336,Minister of Defence
Q113989706,Minister of Economy and Trade
Q111781902,Minister of Education
Q72936178,"Minister of Education, Culture and National Guidance"
Q113989726,Minister of Electricity
Q113989754,Minister of Endowments and Religious Affairs
Q113989488,Minister of Finance
Q62579560,Minister of Food
Q102025289,Minister of Foreign Affairs
Q109324494,Minister of Health
Q113989757,Minister of Higher Education
Q113989714,Minister of Industry
Q113989741,Minister of Information
Q111903015,Minister of Internal Affairs
Q113989710,Minister of Internal Trade and Consumer Protection
Q113989700,Minister of Justice
Q113989736,Minister of Local Administration and Environment
Q113989724,Minister of Oil and Mineral Reserves
Q113989769,Minister of Presidential Affairs
Q113989733,Minister of Public Works and Housing
Q113989729,Minister of Social Affairs and Labour
Q104007004,Minister of Tourism
Q113989715,Minister of Transport
Q113989719,Minister of Water Resources
Q113989777,Minister of State for Investment Affairs and Vital Projects
Q113989778,Minister of State for People's Assembly Affairs
Q113989782,Minister of State for Southern Development Affairs
Q11795049,Speaker of the Assembly
Q107293006,Chief of the General Staff
