position,person,personID,start,end
President,Hafez al-Assad,Q118725,1971-03-12,2000-06-10
President,Bashar al-Assad,Q44329,2000-07-17,
Vice President,Abdul Halim Khaddam,Q307237,1984-03-11,2005-02-09
Prime Minister,Mahmoud Zuabi,Q1884964,1987-11-01,2000-03-07
Prime Minister,Muhammad Mustafa Mero,Q403471,2000-03-07,2003-09-10
Prime Minister,Riyad Farid Hijab,Q354642,2012-06-23,2012-08-06
Prime Minister,Imad Khamis,Q6001983,2016-07-13,2020-06-11
Prime Minister,Hussein Arnous,Q60455401,2020-06-11,
Minister of Agriculture,Ahmed Al-Qadri,Q98908359,2013-03-01,2020-08-29
Minister of Culture,"Sayyid, Maḥmūd Aḥmad",Q100499032,2003-09-18,2006-02-11
Minister of Culture,Riad Ismat,Q3430000,2010-10-03,2012-06-23
Minister of Education,"Sayyid, Maḥmūd Aḥmad",Q100499032,2000-03-13,2003-09-18
Minister of Foreign Affairs,Walid Muallem,Q1334803,2006-02-21,2020-11-16
Minister of Foreign Affairs,Faisal Mekdad,Q5431067,2020-11-22,
First Lady,Anisa Makhlouf,Q12180950,1971-03-12,2000-06-10
First Lady,Asma al-Assad,Q231637,2000-12,
ambassador to Kuwait,Ali Abdul Karim,Q4724539,2004-11-09,2009-03-24
ambassador to Lebanon,Ali Abdul Karim,Q4724539,2009-03-24,
ambassador to the United States of America,Walid Muallem,Q1334803,1990,2000
