wpid,wpdobstr,wpdob
22118304,1953 (age 69),1953
31570824,1958 (age 64),1958
31587310,1960 (age 62),1960
33335984,1954 (age 68),1954
364813,"September 11, 1965",1965-09-11
38382329,"April 28, 1952",1952-04-28
44024433,December 1955 (age 67),1955-12
55373338,"February 10, 1959",1959-02-10
6049070,"August 11, 1975",1975-08-11
64251436,1953 (age 69),1953
67157178,1969 (age 53),1969
67756645,1956 (age 66),1956
68317817,"January 1, 1969",1969-01-01
69079171,1957 (age 65),1957
69082384,1980 (age 42),1980
69313765,1963 (age 59),1963
69359048,1965 (age 57),1965
69376833,1976 (age 46),1976
69377041,1977 (age 45),1977
69458467,1958 (age 64),1958
69458620,1960 (age 62),1960
69458655,1960 (age 62),1960
69473615,1965 (age 57),1965
69508603,1974 (age 48),1974
69508719,1965 (age 57),1965
69531835,unknown,
69531866,1961 (age 61),1961
69531914,1964 (age 58),1964
69531990,1966 (age 56),1966
69538641,1971 (age 51),1971
69538676,1958 (age 64),1958
69538724,1960 (age 62),1960
69538805,1970 (age 52),1970
69538840,1979 (age 43),1979
69538935,1955 (age 67),1955
70652586,"November 2, 1964",1964-11-02
9124133,"January 10, 1933",1933-01-10
